factura_id,fecha,cliente_id,provincia,canal,monto_total
7979,2024-01-28,12557,Chaco,Online,126900
7980,2024-01-28,11830,Santa Fe,Online,37500
7981,2024-01-28,11491,Santa Fe,Online,50500
7964,2024-01-27,12561,Buenos Aires,Online,49300
7965,2024-01-27,12924,Santa Fe,Online,135100
7966,2024-01-27,12364,Santa Fe,Online,163900
7967,2024-01-27,11518,Santa Fe,Personal,91700
7968,2024-01-27,11288,Buenos Aires,Online,50700
7969,2024-01-27,12766,Cordoba,Online,82500
7970,2024-01-27,10474,Santa Fe,Online,71400
7971,2024-01-27,10366,Santa Fe,Online,59200
7972,2024-01-27,10954,Santa Fe,Online,151700
7973,2024-01-27,13437,Santa Fe,Online,31200
7974,2024-01-27,12933,Buenos Aires,Online,24600
7975,2024-01-27,10562,Santa Fe,Online,55500
7976,2024-01-27,11621,Santa Fe,Online,70800
7977,2024-01-27,10141,Santa Fe,Online,102400
7978,2024-01-27,12256,Santa Fe,Online,91900
7950,2024-01-26,13303,La Pampa,Online,134500
7951,2024-01-26,12075,Buenos Aires,Personal,119000
7952,2024-01-26,10690,Cordoba,Online,96000
7953,2024-01-26,13494,Santa Fe,Online,148400
7954,2024-01-26,13260,Corrientes,Online,38000
7955,2024-01-26,13224,Santa Fe,Online,31200
7956,2024-01-26,13127,Santa Fe,Personal,114500
7957,2024-01-26,10055,Entre Rios,Online,135100
7958,2024-01-26,10037,Santiago del Estero,Online,123300
7959,2024-01-26,12227,Buenos Aires,Online,15800
7960,2024-01-26,13243,Santa Fe,Online,138000
7961,2024-01-26,11295,Santa Fe,Online,27800
7962,2024-01-26,10584,Santa Fe,Online,99700
7963,2024-01-26,12966,Santa Fe,Online,67300
7945,2024-01-25,12536,Buenos Aires,Online,12100
7946,2024-01-25,11369,Santa Fe,Online,83900
7947,2024-01-25,11895,Entre Rios,Online,136500
7948,2024-01-25,11839,Santa Fe,Online,152900
7949,2024-01-25,10819,Santa Fe,Personal,41900
7933,2024-01-24,12432,Santa Fe,Online,52100
7934,2024-01-24,13300,Santa Fe,Online,18200
7935,2024-01-24,13137,Cordoba,Online,33000
7936,2024-01-24,10079,Cordoba,Online,93600
7937,2024-01-24,12806,Buenos Aires,Online,139300
7938,2024-01-24,13339,Santa Fe,Online,19400
7939,2024-01-24,12290,Buenos Aires,Online,95900
7940,2024-01-24,12735,Santa Fe,Online,90100
7941,2024-01-24,12623,Santa Fe,Online,127600
7942,2024-01-24,11781,Santa Fe,Online,135200
7943,2024-01-24,12417,La Pampa,Online,167400
7944,2024-01-24,12820,Santa Fe,Online,135300
7922,2024-01-23,10395,Santa Fe,Online,226500
7923,2024-01-23,11464,Santa Fe,Online,116100
7924,2024-01-23,11532,Cordoba,Online,22500
7925,2024-01-23,10119,Cordoba,Online,22200
7926,2024-01-23,11628,Santa Fe,Online,29800
7927,2024-01-23,12762,Santa Fe,Online,131900
7928,2024-01-23,12690,Cordoba,Online,21100
7929,2024-01-23,12862,Santa Fe,Online,51900
7930,2024-01-23,11383,Corrientes,Online,101100
7931,2024-01-23,11464,Santa Fe,Online,96000
7932,2024-01-23,10199,Santa Fe,Online,64500
7915,2024-01-22,10515,Buenos Aires,Online,99600
7916,2024-01-22,10100,Santa Fe,Online,111000
7917,2024-01-22,12839,Buenos Aires,Online,46000
7918,2024-01-22,10627,Buenos Aires,Online,137900
7919,2024-01-22,12907,Cordoba,Online,178200
7920,2024-01-22,10095,Santa Fe,Online,109000
7921,2024-01-22,11066,Santa Fe,Online,41000
7911,2024-01-21,11288,Buenos Aires,Online,25200
7912,2024-01-21,11730,Santa Fe,Online,93600
7913,2024-01-21,10986,Santa Fe,Online,21000
7914,2024-01-21,10412,Santa Fe,Online,127500
7903,2024-01-20,10666,Santa Fe,Online,42200
7904,2024-01-20,11558,Buenos Aires,Online,12600
7905,2024-01-20,11432,Santa Fe,Online,164100
7906,2024-01-20,11302,Buenos Aires,Online,40700
7907,2024-01-20,11106,Santa Fe,Online,86000
7908,2024-01-20,11652,Santa Fe,Online,37800
7909,2024-01-20,12925,Santa Fe,Online,34800
7910,2024-01-20,12640,Entre Rios,Online,89300
7894,2024-01-19,10084,Santa Fe,Online,111400
7895,2024-01-19,11711,Buenos Aires,Online,76600
7896,2024-01-19,12484,Cordoba,Online,78200
7897,2024-01-19,10661,Cordoba,Personal,17400
7898,2024-01-19,12498,Santa Fe,Online,93900
7899,2024-01-19,10267,Cordoba,Online,167600
7900,2024-01-19,10033,Santa Fe,Online,75600
7901,2024-01-19,12580,Buenos Aires,Online,41500
7902,2024-01-19,12835,Santa Fe,Online,98900
7889,2024-01-18,11913,Santa Fe,Online,196600
7890,2024-01-18,11386,Santa Fe,Online,116300
7891,2024-01-18,12084,Buenos Aires,Online,82500
7892,2024-01-18,10935,Cordoba,Online,29600
7893,2024-01-18,11748,Buenos Aires,Online,174500
7887,2024-01-17,12858,Santa Fe,Online,80800
7888,2024-01-17,11237,Santa Fe,Online,19500
7878,2024-01-16,10199,Santa Fe,Online,136600
7879,2024-01-16,11454,Buenos Aires,Personal,18200
7880,2024-01-16,11538,Santa Fe,Online,74700
7881,2024-01-16,10866,Santa Fe,Online,28800
7882,2024-01-16,10895,Cordoba,Online,104000
7883,2024-01-16,11216,Santa Fe,Online,60000
7884,2024-01-16,13319,Santa Fe,Online,49200
7885,2024-01-16,12121,Buenos Aires,Personal,181600
7886,2024-01-16,10677,Tucuman,Online,34800
7871,2024-01-15,11348,Santa Fe,Personal,111700
7872,2024-01-15,13128,Santa Fe,Online,164300
7873,2024-01-15,11437,Cordoba,Online,51400
7874,2024-01-15,13444,Santa Fe,Online,78600
7875,2024-01-15,12168,Buenos Aires,Online,153300
7876,2024-01-15,12586,Santa Fe,Online,31500
7877,2024-01-15,10305,Santa Fe,Online,91700
7861,2024-01-14,13067,Santa Fe,Online,208900
7862,2024-01-14,13018,Santa Fe,Online,127500
7863,2024-01-14,13426,Santa Fe,Online,14900
7864,2024-01-14,12837,Santa Fe,Online,39300
7865,2024-01-14,10614,Cordoba,Personal,158000
7866,2024-01-14,12886,Santa Fe,Online,79800
7867,2024-01-14,10498,Entre Rios,Online,129100
7868,2024-01-14,10135,Santa Fe,Online,28100
7869,2024-01-14,13172,Santa Fe,Online,89900
7870,2024-01-14,12442,Buenos Aires,Online,112000
7849,2024-01-13,11353,Santa Fe,Online,11300
7850,2024-01-13,13163,Entre Rios,Online,197900
7851,2024-01-13,10747,Buenos Aires,Online,118200
7852,2024-01-13,12863,Santa Fe,Online,88800
7853,2024-01-13,12214,Santa Fe,Online,61400
7854,2024-01-13,11727,Santa Fe,Online,138500
7855,2024-01-13,13366,Buenos Aires,Online,107600
7856,2024-01-13,11403,Santa Fe,Online,222200
7857,2024-01-13,11067,Cordoba,Online,74400
7858,2024-01-13,10017,Cordoba,Online,90700
7859,2024-01-13,10921,Santa Fe,Personal,91800
7860,2024-01-13,11196,Santa Fe,Online,14800
7840,2024-01-12,11945,Santa Fe,Online,37300
7841,2024-01-12,12450,Santa Fe,Online,16200
7842,2024-01-12,10816,Cordoba,Online,14400
7843,2024-01-12,12692,Santa Fe,Online,38000
7844,2024-01-12,10348,Santa Fe,Online,127900
7845,2024-01-12,10795,Cordoba,Online,42000
7846,2024-01-12,10420,Santa Fe,Online,153100
7847,2024-01-12,10458,Santa Fe,Online,134000
7848,2024-01-12,11273,San Luis,Online,37400
7829,2024-01-11,10836,Santa Fe,Online,53900
7830,2024-01-11,12616,Cordoba,Online,77500
7831,2024-01-11,12064,Santa Fe,Online,133100
7832,2024-01-11,12808,Santa Fe,Online,201100
7833,2024-01-11,10761,Santa Fe,Online,103700
7834,2024-01-11,13489,Buenos Aires,Online,58200
7835,2024-01-11,10826,Santa Fe,Online,29800
7836,2024-01-11,11812,Santa Fe,Online,19900
7837,2024-01-11,11988,Santa Fe,Online,128500
7838,2024-01-11,11241,Santa Fe,Personal,167800
7839,2024-01-11,10906,Cordoba,Online,40100
7816,2024-01-10,11950,Buenos Aires,Online,15000
7817,2024-01-10,11719,Santa Fe,Online,25500
7818,2024-01-10,11358,Buenos Aires,Online,118300
7819,2024-01-10,11661,Cordoba,Online,26700
7820,2024-01-10,11381,Santa Fe,Personal,62700
7821,2024-01-10,12187,Cordoba,Online,147500
7822,2024-01-10,10497,Cordoba,Online,208800
7823,2024-01-10,13389,Santa Fe,Online,159900
7824,2024-01-10,10687,Santa Fe,Personal,7600
7825,2024-01-10,11490,Cordoba,Online,98800
7826,2024-01-10,10413,Cordoba,Online,54700
7827,2024-01-10,12486,Cordoba,Online,49200
7828,2024-01-10,11875,Santa Fe,Online,80300
7808,2024-01-09,11405,Corrientes,Online,168500
7809,2024-01-09,10603,Santa Fe,Online,75200
7810,2024-01-09,11006,Cordoba,Online,13600
7811,2024-01-09,11038,Buenos Aires,Online,128100
7812,2024-01-09,12646,Santa Fe,Online,70300
7813,2024-01-09,12845,Entre Rios,Online,120300
7814,2024-01-09,11921,Santa Fe,Online,122000
7815,2024-01-09,12987,Cordoba,Online,211600
7800,2024-01-08,10701,Cordoba,Online,14900
7801,2024-01-08,10316,Santa Fe,Online,178800
7802,2024-01-08,10130,Santa Fe,Online,109500
7803,2024-01-08,10724,Cordoba,Online,116000
7804,2024-01-08,13272,Cordoba,Online,23300
7805,2024-01-08,12871,Santa Fe,Online,85900
7806,2024-01-08,10640,Santa Fe,Online,63600
7807,2024-01-08,10523,Corrientes,Online,116800
7798,2024-01-07,10825,Santa Fe,Online,29800
7799,2024-01-07,13256,Buenos Aires,Personal,31200
7795,2024-01-06,11136,Santa Fe,Personal,78900
7796,2024-01-06,12990,Santa Fe,Online,83300
7797,2024-01-06,10030,Santa Fe,Online,104700
7791,2024-01-05,10165,Santa Fe,Online,64800
7792,2024-01-05,12049,La Pampa,Online,103500
7793,2024-01-05,10654,Santa Fe,Online,36900
7794,2024-01-05,11873,Santa Fe,Online,182100
7779,2024-01-04,10272,Santa Fe,Online,39800
7780,2024-01-04,12072,Santa Fe,Online,108700
7781,2024-01-04,10298,Buenos Aires,Online,86700
7782,2024-01-04,10382,Santa Fe,Personal,57200
7783,2024-01-04,11656,Santa Fe,Online,42200
7784,2024-01-04,10819,Santa Fe,Online,31600
7785,2024-01-04,12425,Cordoba,Online,114300
7786,2024-01-04,10956,Buenos Aires,Online,214500
7787,2024-01-04,11046,Santa Fe,Online,63100
7788,2024-01-04,10271,Santa Fe,Online,80600
7789,2024-01-04,12567,Cordoba,Online,76200
7790,2024-01-04,12978,Santiago del Estero,Online,200400
7764,2024-01-03,12491,Santa Fe,Personal,83800
7765,2024-01-03,12254,Buenos Aires,Online,118500
7766,2024-01-03,10240,Santa Fe,Online,70400
7767,2024-01-03,11919,Cordoba,Online,133800
7768,2024-01-03,12638,Santa Fe,Online,21000
7769,2024-01-03,12127,Santa Fe,Online,147300
7770,2024-01-03,11465,Santa Fe,Online,82900
7771,2024-01-03,11167,Santa Fe,Online,79200
7772,2024-01-03,13107,Santa Fe,Online,31000
7773,2024-01-03,12388,Buenos Aires,Personal,26600
7774,2024-01-03,10898,Buenos Aires,Online,31200
7775,2024-01-03,11371,Santa Fe,Online,39000
7776,2024-01-03,11526,La Pampa,Online,66900
7777,2024-01-03,10697,Santa Fe,Online,130500
7778,2024-01-03,10458,Santa Fe,Personal,32400
7755,2024-01-02,11856,Santa Fe,Online,12100
7756,2024-01-02,11351,Buenos Aires,Online,17900
7757,2024-01-02,12174,Buenos Aires,Online,75800
7758,2024-01-02,10877,Buenos Aires,Online,95400
7759,2024-01-02,12428,Cordoba,Online,55200
7760,2024-01-02,10247,Buenos Aires,Online,111500
7761,2024-01-02,10009,Cordoba,Online,131800
7762,2024-01-02,13292,Santa Fe,Online,126700
7763,2024-01-02,10048,Santa Fe,Online,67500
7740,2024-01-01,12663,Cordoba,Online,42400
7741,2024-01-01,11758,Santa Fe,Online,57800
7742,2024-01-01,10090,Santa Fe,Online,78200
7743,2024-01-01,11231,Santiago del Estero,Online,6200
7744,2024-01-01,10803,Santa Fe,Online,46000
7745,2024-01-01,10196,Santa Fe,Online,55000
7746,2024-01-01,12056,Santa Fe,Online,87600
7747,2024-01-01,11473,Santa Fe,Online,120900
7748,2024-01-01,10696,Cordoba,Online,104800
7749,2024-01-01,10247,Buenos Aires,Online,19400
7750,2024-01-01,10942,Santa Fe,Personal,162600
7751,2024-01-01,11453,Santa Fe,Online,243200
7752,2024-01-01,12571,Santa Fe,Online,184800
7753,2024-01-01,11937,Santa Fe,Online,37200
7754,2024-01-01,12846,Santa Fe,Online,145800
7736,2023-12-31,12027,Santa Fe,Online,48600
7737,2023-12-31,11958,Corrientes,Online,65000
7738,2023-12-31,10497,Cordoba,Online,262100
7739,2023-12-31,12263,Entre Rios,Online,94300
7728,2023-12-30,11706,Santa Fe,Online,71600
7729,2023-12-30,12732,Santa Fe,Personal,161100
7730,2023-12-30,12802,Cordoba,Online,65900
7731,2023-12-30,12616,Cordoba,Online,80300
7732,2023-12-30,12691,Chaco,Online,24600
7733,2023-12-30,10810,Buenos Aires,Online,78800
7734,2023-12-30,10536,Santa Fe,Online,8800
7735,2023-12-30,11665,Santa Fe,Online,73800
7724,2023-12-29,12845,Entre Rios,Online,148900
7725,2023-12-29,11587,Cordoba,Online,72000
7726,2023-12-29,13014,Entre Rios,Online,137900
7727,2023-12-29,10444,Santa Fe,Online,42000
7721,2023-12-28,12531,Santa Fe,Online,116400
7722,2023-12-28,12673,Santa Fe,Online,119600
7723,2023-12-28,10268,Cordoba,Online,170600
7706,2023-12-27,12429,Santa Fe,Online,27200
7707,2023-12-27,11017,Santa Fe,Online,44900
7708,2023-12-27,12047,Santa Fe,Online,93000
7709,2023-12-27,10420,Santa Fe,Online,108700
7710,2023-12-27,10387,Santa Fe,Online,165600
7711,2023-12-27,12257,Santa Fe,Online,38600
7712,2023-12-27,11681,Santa Fe,Personal,207700
7713,2023-12-27,11208,Cordoba,Online,42600
7714,2023-12-27,12016,Buenos Aires,Personal,24600
7715,2023-12-27,12116,Cordoba,Online,124300
7716,2023-12-27,13438,Santa Fe,Online,37200
7717,2023-12-27,13215,Santa Fe,Online,109200
7718,2023-12-27,13482,Santa Fe,Online,28800
7719,2023-12-27,13150,Santa Fe,Online,117700
7720,2023-12-27,11885,Cordoba,Online,86800
7695,2023-12-26,10603,Santa Fe,Online,50200
7696,2023-12-26,12005,Santa Fe,Online,87600
7697,2023-12-26,12518,Corrientes,Online,90400
7698,2023-12-26,12303,Santa Fe,Online,264500
7699,2023-12-26,12362,Santa Fe,Online,160500
7700,2023-12-26,10008,San Luis,Online,171000
7701,2023-12-26,11177,Santa Fe,Online,117800
7702,2023-12-26,11256,San Luis,Online,113200
7703,2023-12-26,13254,Cordoba,Online,118300
7704,2023-12-26,12560,Cordoba,Online,119300
7705,2023-12-26,12644,Santa Fe,Online,27100
7689,2023-12-25,13475,Tucuman,Online,76300
7690,2023-12-25,10619,Santa Fe,Online,17900
7691,2023-12-25,10579,Santa Fe,Online,118400
7692,2023-12-25,12139,Buenos Aires,Online,44700
7693,2023-12-25,12162,Santa Fe,Online,43900
7694,2023-12-25,10602,Cordoba,Online,105900
7681,2023-12-24,10836,Santa Fe,Online,14900
7682,2023-12-24,13100,Santa Fe,Online,82400
7683,2023-12-24,11137,Santa Fe,Online,117700
7684,2023-12-24,11820,Cordoba,Online,82200
7685,2023-12-24,11494,Santa Fe,Online,115200
7686,2023-12-24,12824,Santa Fe,Online,151500
7687,2023-12-24,12365,Santa Fe,Online,29600
7688,2023-12-24,10889,Cordoba,Online,68800
7668,2023-12-23,12280,Santa Fe,Online,37200
7669,2023-12-23,11808,Santa Fe,Online,59500
7670,2023-12-23,10024,Buenos Aires,Online,135000
7671,2023-12-23,11228,Santa Fe,Personal,64500
7672,2023-12-23,11268,Cordoba,Online,30400
7673,2023-12-23,11589,Chaco,Online,63800
7674,2023-12-23,13279,Entre Rios,Online,100700
7675,2023-12-23,12302,Santa Fe,Online,32300
7676,2023-12-23,10733,Santa Fe,Online,136300
7677,2023-12-23,11664,Buenos Aires,Online,51300
7678,2023-12-23,12460,La Pampa,Online,143900
7679,2023-12-23,11651,Buenos Aires,Online,64600
7680,2023-12-23,12832,Santa Fe,Online,109100
7666,2023-12-22,12882,Santa Fe,Online,18300
7667,2023-12-22,12120,Santa Fe,Online,90900
7664,2023-12-21,10320,Santa Fe,Online,146400
7665,2023-12-21,12954,Cordoba,Personal,21800
7661,2023-12-20,10129,Santa Fe,Online,89000
7662,2023-12-20,10647,Buenos Aires,Online,131300
7663,2023-12-20,10108,Cordoba,Online,137000
7653,2023-12-19,12950,Santa Fe,Online,31400
7654,2023-12-19,11308,Santa Fe,Online,14400
7655,2023-12-19,13016,Cordoba,Online,79500
7656,2023-12-19,12720,Cordoba,Online,59400
7657,2023-12-19,12722,Santa Fe,Online,93600
7658,2023-12-19,11296,Santa Fe,Online,58400
7659,2023-12-19,12222,Santa Fe,Personal,69200
7660,2023-12-19,12953,Buenos Aires,Online,84800
7640,2023-12-18,11075,Buenos Aires,Online,38800
7641,2023-12-18,10815,Santa Fe,Online,15700
7642,2023-12-18,11935,Santa Fe,Online,139400
7643,2023-12-18,13020,Santa Fe,Personal,94100
7644,2023-12-18,11965,Santa Fe,Online,141800
7645,2023-12-18,11914,Buenos Aires,Online,49300
7646,2023-12-18,12900,Santa Fe,Online,77000
7647,2023-12-18,11842,Cordoba,Online,116000
7648,2023-12-18,11400,Santa Fe,Personal,132800
7649,2023-12-18,13099,Buenos Aires,Online,47400
7650,2023-12-18,11594,Santa Fe,Online,141600
7651,2023-12-18,11652,Santa Fe,Online,100300
7652,2023-12-18,11938,Santa Fe,Online,7400
7637,2023-12-17,10132,Cordoba,Online,55300
7638,2023-12-17,10467,Santa Fe,Online,109200
7639,2023-12-17,11419,Cordoba,Online,30700
7634,2023-12-16,12786,Santa Fe,Online,105200
7635,2023-12-16,10444,Santa Fe,Online,7600
7636,2023-12-16,10549,Buenos Aires,Online,8100
7630,2023-12-15,10120,Cordoba,Online,187600
7631,2023-12-15,10606,Cordoba,Online,146600
7632,2023-12-15,11267,Santa Fe,Personal,71200
7633,2023-12-15,10673,Santa Fe,Online,25200
7620,2023-12-14,10964,Santa Fe,Personal,163400
7621,2023-12-14,11592,Chaco,Online,139900
7622,2023-12-14,11539,Santa Fe,Online,139200
7623,2023-12-14,12588,Santa Fe,Online,132500
7624,2023-12-14,11293,Buenos Aires,Online,62500
7625,2023-12-14,10552,Buenos Aires,Online,36900
7626,2023-12-14,11262,Buenos Aires,Online,65900
7627,2023-12-14,12249,Santa Fe,Online,67600
7628,2023-12-14,12567,Cordoba,Online,92200
7629,2023-12-14,12716,Santa Fe,Online,134100
7613,2023-12-13,10295,Buenos Aires,Online,145200
7614,2023-12-13,10889,Cordoba,Online,78300
7615,2023-12-13,10114,Santa Fe,Online,134300
7616,2023-12-13,11159,Santa Fe,Online,114600
7617,2023-12-13,12111,Santa Fe,Personal,114600
7618,2023-12-13,13026,Santa Fe,Online,163100
7619,2023-12-13,10141,Santa Fe,Online,71900
7600,2023-12-12,12014,Cordoba,Online,14900
7601,2023-12-12,12851,Buenos Aires,Online,152300
7602,2023-12-12,10613,Cordoba,Online,75600
7603,2023-12-12,10273,Santa Fe,Online,29600
7604,2023-12-12,10079,Cordoba,Online,55600
7605,2023-12-12,11776,Santa Fe,Online,138200
7606,2023-12-12,10494,Buenos Aires,Online,97700
7607,2023-12-12,11429,Santa Fe,Online,143100
7608,2023-12-12,12507,Santa Fe,Online,45800
7609,2023-12-12,11993,Cordoba,Online,91100
7610,2023-12-12,11766,Santa Fe,Online,166300
7611,2023-12-12,12675,Buenos Aires,Online,64200
7612,2023-12-12,11658,Santa Fe,Online,136000
7585,2023-12-11,12389,Santa Fe,Online,85900
7586,2023-12-11,12095,Santa Fe,Online,161400
7587,2023-12-11,10889,Cordoba,Online,148600
7588,2023-12-11,12695,Santa Fe,Online,119800
7589,2023-12-11,10872,Santa Fe,Online,75800
7590,2023-12-11,10010,Santa Fe,Online,77800
7591,2023-12-11,13054,Santa Fe,Online,31200
7592,2023-12-11,13410,Santa Fe,Online,145200
7593,2023-12-11,13481,Santa Fe,Online,99300
7594,2023-12-11,13447,Buenos Aires,Online,157000
7595,2023-12-11,10324,Santa Fe,Online,192400
7596,2023-12-11,11911,Cordoba,Personal,173400
7597,2023-12-11,13387,Santa Fe,Online,141500
7598,2023-12-11,12524,Santa Fe,Online,105500
7599,2023-12-11,11148,Buenos Aires,Personal,88400
7571,2023-12-10,10362,Santa Fe,Online,25500
7572,2023-12-10,13228,Cordoba,Online,36600
7573,2023-12-10,12617,Buenos Aires,Online,15800
7574,2023-12-10,11263,Santa Fe,Online,114600
7575,2023-12-10,12054,Cordoba,Online,41600
7576,2023-12-10,11623,Cordoba,Online,24600
7577,2023-12-10,12291,Santa Fe,Personal,72300
7578,2023-12-10,10366,Santa Fe,Online,24200
7579,2023-12-10,10178,Santa Fe,Online,19400
7580,2023-12-10,11299,Santa Fe,Online,35200
7581,2023-12-10,10104,Santa Fe,Online,35800
7582,2023-12-10,13357,Cordoba,Online,160200
7583,2023-12-10,12439,Chaco,Online,54000
7584,2023-12-10,11144,Buenos Aires,Online,84100
7567,2023-12-09,10642,Cordoba,Online,26100
7568,2023-12-09,12511,Santa Fe,Online,72100
7569,2023-12-09,12640,Entre Rios,Online,75700
7570,2023-12-09,12969,Santa Fe,Online,108600
7553,2023-12-08,11190,Santa Fe,Online,71300
7554,2023-12-08,12960,Santa Fe,Online,171300
7555,2023-12-08,13061,Santa Fe,Online,29700
7556,2023-12-08,10577,Cordoba,Online,126300
7557,2023-12-08,10508,Cordoba,Online,60000
7558,2023-12-08,10747,Buenos Aires,Online,107600
7559,2023-12-08,13264,Santa Fe,Online,113300
7560,2023-12-08,12233,Cordoba,Online,17400
7561,2023-12-08,12656,Santa Fe,Online,94900
7562,2023-12-08,12493,Santa Fe,Online,188900
7563,2023-12-08,12396,Buenos Aires,Online,254400
7564,2023-12-08,13089,Santa Fe,Online,22400
7565,2023-12-08,13491,Cordoba,Online,36600
7566,2023-12-08,12820,Santa Fe,Online,84200
7548,2023-12-07,13230,Santa Fe,Online,124800
7549,2023-12-07,12161,Cordoba,Online,134300
7550,2023-12-07,11155,Cordoba,Personal,121900
7551,2023-12-07,10189,Cordoba,Online,79700
7552,2023-12-07,11013,Santa Fe,Online,34600
7538,2023-12-06,12974,Santa Fe,Online,211900
7539,2023-12-06,11739,Cordoba,Personal,35900
7540,2023-12-06,12650,Santiago del Estero,Online,67000
7541,2023-12-06,12136,Cordoba,Online,15700
7542,2023-12-06,13042,Santa Fe,Online,191900
7543,2023-12-06,12754,Cordoba,Online,119600
7544,2023-12-06,10795,Cordoba,Online,89200
7545,2023-12-06,11852,Santa Fe,Online,137500
7546,2023-12-06,11846,Santa Fe,Online,22500
7547,2023-12-06,13179,Santa Fe,Online,97300
7526,2023-12-05,12548,Santa Fe,Online,138000
7527,2023-12-05,10589,Santa Fe,Online,102500
7528,2023-12-05,12801,Cordoba,Online,167700
7529,2023-12-05,13166,Santa Fe,Online,105900
7530,2023-12-05,10768,Santa Fe,Online,141700
7531,2023-12-05,12443,Buenos Aires,Online,138900
7532,2023-12-05,13262,Santiago del Estero,Online,104700
7533,2023-12-05,12147,Santa Fe,Personal,45600
7534,2023-12-05,10694,Entre Rios,Personal,57800
7535,2023-12-05,13336,Corrientes,Online,25900
7536,2023-12-05,10799,Santa Fe,Online,101900
7537,2023-12-05,12282,Buenos Aires,Online,157600
7521,2023-12-04,11848,Santa Fe,Online,69800
7522,2023-12-04,12004,Santa Fe,Online,36400
7523,2023-12-04,12328,Santa Fe,Online,132000
7524,2023-12-04,11606,Santa Fe,Online,132600
